frame,front_knee_angle,rear_knee_angle,hip_angle,torso_lean,left_elbow_angle,right_elbow_angle,body_linearity,entry_angle,streamline_angle,elbow_extension,elbow_lock_angle
138,111.22239685058594,101.33807373046875,35.49658203125,53.20119120255907,159.68307495117188,165.52279663085938,45.87248447233895,20.153247823566744,68.16725863610802,165.52279663085938,165.52279663085938
139,111.95387268066406,101.46697998046875,35.24448013305664,53.069954216958955,159.03709411621094,165.86875915527344,45.835435659494216,20.069401305968427,67.66838701515346,165.86875915527344,165.86875915527344
140,111.55471801757812,101.357177734375,35.1147346496582,53.054833279949044,157.42501831054688,165.46682739257812,45.84715584368445,19.923103706428947,67.7401575328774,165.46682739257812,165.46682739257812
141,112.10993957519531,101.4344482421875,34.85430145263672,52.9127873861627,158.5942840576172,165.05642700195312,45.717681096593786,19.381940470166086,68.10872519659561,165.05642700195312,165.05642700195312
142,112.0865478515625,101.42971801757812,34.71925735473633,52.79568644396582,161.26324462890625,164.76141357421875,45.59585469224188,19.03675688038109,68.4068303303655,164.76141357421875,164.76141357421875
143,112.14482116699219,101.37384033203125,34.59214782714844,52.68326033023731,163.0201873779297,164.35389709472656,45.48005306968789,18.64080755669937,68.78930559268193,164.35389709472656,164.35389709472656
144,112.26263427734375,101.42575073242188,34.4954833984375,52.55582308349205,164.1719970703125,163.98155212402344,45.32939964849146,18.362970802616786,69.20673162233105,164.1719970703125,164.1719970703125
145,112.26899719238281,101.46395874023438,34.606109619140625,52.480096974730785,165.39785766601562,163.7289581298828,45.31935919875284,18.160489845249202,69.39367845324433,165.39785766601562,165.39785766601562
146,112.34410095214844,101.48794555664062,34.63698196411133,52.37334052490284,165.47865295410156,163.01438903808594,45.328936828574655,18.03671661427964,69.44869375414396,165.47865295410156,165.47865295410156
147,111.94915771484375,101.57846069335938,34.28831100463867,52.28852333242548,165.3125457763672,162.8214111328125,45.32926033475606,18.159076331043366,69.37687607088404,165.3125457763672,165.3125457763672
148,111.86991882324219,101.65957641601562,34.072757720947266,52.25401904446046,164.94161987304688,162.70388793945312,45.352351824206615,18.318321225968617,69.29603632002473,164.94161987304688,164.94161987304688
149,112.10316467285156,102.66061401367188,33.6392707824707,52.131995814775124,164.87216186523438,162.73699951171875,45.17600198740959,18.521801712111397,69.29497026244873,164.87216186523438,164.87216186523438
150,111.71971130371094,102.80014038085938,33.449676513671875,52.083878834315115,164.9468994140625,162.30343627929688,45.143561056455006,18.421418840341516,69.27453482556221,164.9468994140625,164.9468994140625
151,112.4522705078125,102.40460205078125,33.90400695800781,52.12370232493201,164.9848175048828,162.2542266845703,45.25691625330876,18.285205795167457,69.2774887691719,164.9848175048828,164.9848175048828
152,112.09822082519531,102.24948120117188,33.802452087402344,52.11019366165353,164.85972595214844,162.00123596191406,45.25863495280458,18.24043786671001,69.47089088335522,164.85972595214844,164.85972595214844
153,111.687744140625,101.95327758789062,33.757991790771484,52.16093135754368,165.00450134277344,161.69654846191406,45.35681579013948,18.13546917299834,69.64788070279027,165.00450134277344,165.00450134277344
154,111.41555786132812,101.88690185546875,33.772438049316406,52.210259966511806,164.96315002441406,161.3860321044922,45.41828690809891,18.036860000179843,69.80767598532164,164.96315002441406,164.96315002441406
155,110.79304504394531,101.61773681640625,33.69312286376953,52.321583322183415,164.21632385253906,161.200439453125,45.52831017884913,18.02893903559513,69.91235271958936,164.21632385253906,164.21632385253906
156,109.8519287109375,101.27481079101562,33.7584228515625,52.405888677906695,163.9848175048828,161.15289306640625,45.73379268506404,17.97758075622113,69.93056950685462,163.9848175048828,163.9848175048828
157,109.50108337402344,100.9990234375,33.58631896972656,52.43204190174797,164.16183471679688,160.6539764404297,45.93121305485473,17.97338672243032,70.16129477146313,164.16183471679688,164.16183471679688
158,108.77778625488281,100.9420166015625,33.79092025756836,52.47947263394961,164.37086486816406,160.1368408203125,46.14289978106363,17.805177090037063,70.54578435619338,164.37086486816406,164.37086486816406
159,109.11782836914062,100.92996215820312,34.163387298583984,52.546957334041196,164.533935546875,159.9262237548828,46.28811524214987,17.69925240600469,70.79873527748423,164.533935546875,164.533935546875
160,108.48469543457031,100.69515991210938,33.70807647705078,52.447917242188,164.67276000976562,159.7392578125,46.39034896884719,17.891151811011696,71.0102962333746,164.67276000976562,164.67276000976562
161,108.08657836914062,100.51214599609375,33.548423767089844,52.47385333180148,164.69677734375,159.58648681640625,46.50343002525678,18.017614377482573,71.15388969713834,164.69677734375,164.69677734375
162,110.64117431640625,100.46774291992188,33.385250091552734,52.46930160207616,164.79403686523438,159.33465576171875,47.84372016973103,20.70813886847273,71.32456159501113,164.79403686523438,164.79403686523438
163,110.77438354492188,100.17645263671875,33.247100830078125,52.45436119145482,164.5399932861328,159.20875549316406,48.41987273688629,21.69635917512727,71.39664431136225,164.5399932861328,164.5399932861328
164,113.24090576171875,99.96826171875,33.176876068115234,52.478986075098064,164.5331268310547,158.96466064453125,48.34149993550094,22.12566521236866,71.51883592399733,164.5331268310547,164.5331268310547
165,113.96434020996094,100.01678466796875,33.11541748046875,52.49192401645404,164.16380310058594,158.2410430908203,48.26485285366233,22.201995508555797,71.90098468519061,164.16380310058594,164.16380310058594
166,114.02976989746094,99.7791748046875,33.02107238769531,52.48736908360197,163.5546417236328,157.8543243408203,48.33959817899965,22.401303983218355,72.10699038903813,163.5546417236328,163.5546417236328
167,113.75822448730469,99.82785034179688,32.932533264160156,52.458965517194926,161.85061645507812,157.1619110107422,48.38265224837638,22.673275345505118,72.319239753934,161.85061645507812,161.85061645507812
168,113.21542358398438,99.63555908203125,32.89305877685547,52.49925954335175,160.34420776367188,156.484619140625,48.60627815976157,22.9378450471942,72.45163324991185,160.34420776367188,160.34420776367188
169,112.97340393066406,99.59454345703125,32.715660095214844,52.53350829596993,158.47174072265625,155.42750549316406,48.66726600919281,23.06426755148786,72.50437088549761,158.47174072265625,158.47174072265625
170,112.60804748535156,99.657958984375,32.68144989013672,52.59512773060901,157.30519104003906,155.0332794189453,48.77808334292133,23.172912715943397,72.43081116151023,157.30519104003906,157.30519104003906
171,112.56539916992188,99.71392822265625,32.618927001953125,52.648087587055635,157.133056640625,154.716064453125,48.81181874099846,23.211736103073235,72.43446496113351,157.133056640625,157.133056640625
172,113.05766296386719,99.742431640625,32.56248474121094,52.631657400720925,156.75230407714844,154.5240478515625,48.857722845343744,23.462038410337954,72.56039547064728,156.75230407714844,156.75230407714844
173,113.09512329101562,99.45175170898438,32.4560546875,52.620763544270375,156.34329223632812,154.43792724609375,48.95363529379435,23.597393418009858,72.60415309526827,156.34329223632812,156.34329223632812
174,112.81074523925781,99.32382202148438,32.355735778808594,52.606055401999534,156.2296905517578,153.92694091796875,48.93765789339252,23.539741535206616,72.72029068199758,156.2296905517578,156.2296905517578
175,112.68028259277344,99.22918701171875,32.216060638427734,52.5879262892211,156.36972045898438,153.73089599609375,48.86853632846908,23.50852839963042,72.80089491562559,156.36972045898438,156.36972045898438
176,111.85038757324219,99.1103515625,31.74610710144043,52.57632083814111,156.4196319580078,153.60784912109375,48.82013608920864,23.589475229086702,72.85747961636629,156.4196319580078,156.4196319580078
177,111.40408325195312,99.07717895507812,31.45878791809082,52.540590208688464,156.75381469726562,153.24615478515625,48.749613132471985,23.49163922191235,73.05868152743797,156.75381469726562,156.75381469726562
178,111.03535461425781,99.05490112304688,31.21260643005371,52.488871639433874,158.65968322753906,152.95281982421875,48.643211722562384,23.44646520311528,73.23185693995484,158.65968322753906,158.65968322753906
179,111.26187133789062,99.035888671875,31.35368537902832,52.564132963174416,158.83901977539062,152.64892578125,48.676346986288756,23.15329121975293,73.38313247746348,158.83901977539062,158.83901977539062
180,110.87252807617188,99.15228271484375,31.226783752441406,52.59229452970026,158.95030212402344,152.3528289794922,48.574141309915454,22.866490794116288,73.57261900143814,158.95030212402344,158.95030212402344
181,111.56491088867188,99.14505004882812,31.431747436523438,52.64434556751987,159.28958129882812,152.1988525390625,48.46650543782335,22.47265404934035,73.7913012639004,159.28958129882812,159.28958129882812
182,111.82633972167969,99.26657104492188,31.493436813354492,52.667864349289005,159.3192596435547,152.04164123535156,48.32606777121998,22.191066402501406,73.84891638219861,159.3192596435547,159.3192596435547
183,112.10682678222656,99.27798461914062,31.573627471923828,52.67522990528713,159.37278747558594,151.98956298828125,48.28072104705465,22.07615964394634,73.85668838130715,159.37278747558594,159.37278747558594
184,109.38154602050781,99.35220336914062,31.621458053588867,52.680314509289445,159.44253540039062,151.85951232910156,47.825768187834626,20.488213273608494,73.87815045588177,159.44253540039062,159.44253540039062
185,108.00691223144531,99.32379150390625,31.699129104614258,52.69339805330326,159.65249633789062,151.8075714111328,47.70621205588926,19.809725564197265,73.84975190452359,159.65249633789062,159.65249633789062
186,107.83964538574219,99.39990234375,31.702957153320312,52.689791396164324,159.93040466308594,151.7739715576172,47.514387775129755,19.48757510941249,73.83598489090996,159.93040466308594,159.93040466308594
187,107.48635864257812,99.41354370117188,31.724830627441406,52.68724086989575,160.09869384765625,151.72720336914062,47.48154333924179,19.3378688820371,73.83344613754201,160.09869384765625,160.09869384765625
188,107.96319580078125,99.41314697265625,31.72438621520996,52.677952616094146,160.30848693847656,151.69723510742188,47.385950908897144,19.321629342373313,73.823004549143,160.30848693847656,160.30848693847656
189,107.68190002441406,99.43695068359375,31.8287410736084,52.73803329577742,160.8798828125,151.66026306152344,47.31394611355111,18.94289957546968,73.85936726818647,160.8798828125,160.8798828125
190,108.20700073242188,99.39907836914062,31.841909408569336,52.75881169758849,161.05641174316406,151.6417694091797,47.26682944820109,18.957454006984847,73.83903028523405,161.05641174316406,161.05641174316406
191,108.38778686523438,99.40267944335938,31.847640991210938,52.7671849365763,161.1369171142578,151.5941619873047,47.26664264888495,18.96985463697729,73.85644662198183,161.1369171142578,161.1369171142578
192,108.47311401367188,99.377197265625,31.925945281982422,52.877468830717135,161.2301025390625,151.63720703125,47.23580047248005,18.866416978726818,73.84086318821876,161.2301025390625,161.2301025390625
193,111.50555419921875,99.3453369140625,31.993925094604492,52.95238984994128,162.4525909423828,151.84861755371094,47.49068027351344,19.909358951134635,73.86613276274223,162.4525909423828,162.4525909423828
194,112.27845764160156,99.313232421875,32.060935974121094,53.01353983988606,162.45265197753906,151.77622985839844,47.68803351156222,20.33299210855344,73.82189688700629,162.45265197753906,162.45265197753906
195,108.54873657226562,99.15625,32.086360931396484,53.043410475204645,162.45794677734375,151.77711486816406,47.82179824133121,19.539134847996507,73.7970839816588,162.45794677734375,162.45794677734375
196,110.93464660644531,98.81298828125,32.160526275634766,53.09827814141196,162.23912048339844,151.76583862304688,48.06363762613631,20.325137844870056,73.69198340845607,162.23912048339844,162.23912048339844
197,111.83065795898438,98.62506103515625,32.200233459472656,53.16313028012315,162.19223022460938,152.3521728515625,48.274493978042564,20.710495258638474,73.62017526346098,162.19223022460938,162.19223022460938
198,111.70274353027344,98.40185546875,32.20276641845703,53.28202392726201,161.93942260742188,152.71665954589844,48.38043280148413,20.725380947608357,73.51778411284099,161.93942260742188,161.93942260742188
199,111.61737060546875,98.31851196289062,32.22774887084961,53.36340156058832,162.0070037841797,153.0561981201172,48.4185953273844,20.774570021040034,73.45583003110902,162.0070037841797,162.0070037841797
200,111.49609375,98.18710327148438,32.245628356933594,53.413141314364445,161.84046936035156,153.23570251464844,48.51171421808659,20.854060673497884,73.40669573663467,161.84046936035156,161.84046936035156
201,109.43998718261719,98.14437866210938,32.322349548339844,53.4551936382838,162.02398681640625,153.54054260253906,48.735153029722575,20.66164430195559,73.39607801648435,162.02398681640625,162.02398681640625
202,109.16452026367188,98.06863403320312,32.65550994873047,53.52118115157196,161.9400177001953,153.8009033203125,48.88647757108786,20.556267551226938,73.33594202254771,161.9400177001953,161.9400177001953
203,109.11817932128906,98.038330078125,32.810394287109375,53.56667681567608,162.37330627441406,154.13058471679688,48.92772106229461,20.48119683811788,73.31408850556365,162.37330627441406,162.37330627441406
204,109.06069946289062,98.08126831054688,32.88447952270508,53.59816211383276,162.13955688476562,154.31736755371094,48.91476634865014,20.398681139202694,73.29944917354095,162.13955688476562,162.13955688476562
205,110.19920349121094,98.078369140625,32.97264099121094,53.68390009708826,163.17869567871094,154.44268798828125,48.70415864435982,20.24420431035827,73.26378739784958,163.17869567871094,163.17869567871094
206,109.89381408691406,98.05352783203125,33.01776885986328,53.70591517623611,163.73536682128906,154.50721740722656,48.761286521367204,20.2308564173959,73.24958287505986,163.73536682128906,163.73536682128906
207,110.86869812011719,98.03823852539062,33.04978942871094,53.731778665108976,163.883544921875,154.59063720703125,48.640255244472364,20.29722628667261,73.22008629159528,163.883544921875,163.883544921875
208,110.32627868652344,98.093017578125,33.27507019042969,53.93992986189753,164.33877563476562,154.64907836914062,48.63949462534576,20.205420730496286,73.20418584132803,164.33877563476562,164.33877563476562
209,110.06459045410156,98.07464599609375,33.38740539550781,54.015643134055885,164.7345733642578,154.7490997314453,48.70226441982983,20.282394699472377,73.14524891131771,164.7345733642578,164.7345733642578
210,109.82002258300781,98.141357421875,33.27192687988281,53.919928492487564,164.80198669433594,154.1060791015625,48.740613867209674,20.355565540361113,73.09432658962082,164.80198669433594,164.80198669433594
211,109.73753356933594,98.18893432617188,33.33405685424805,53.930479067039926,164.5438995361328,153.62684631347656,48.82812171237615,20.362888403794244,73.0153311267501,164.5438995361328,164.5438995361328
212,109.4891357421875,98.22280883789062,33.25447463989258,53.91792554033363,164.55714416503906,153.37924194335938,48.86373069770332,20.39589832787175,72.96172508708497,164.55714416503906,164.55714416503906
213,109.55337524414062,98.33700561523438,33.34266662597656,53.917050817373,164.57888793945312,153.25489807128906,48.83202463961189,20.29959877114436,72.93160110817935,164.57888793945312,164.57888793945312
214,109.51094055175781,98.41513061523438,33.39141845703125,53.91601550467455,164.5874481201172,153.24000549316406,48.82078677671845,20.226155002632737,72.8764308571067,164.5874481201172,164.5874481201172
215,109.55911254882812,98.65362548828125,33.45785140991211,53.91486608032028,164.6620330810547,153.29345703125,48.76743913646114,20.111396247154858,72.84368219721429,164.6620330810547,164.6620330810547
216,104.77067565917969,98.79934692382812,33.48893737792969,53.91989468781122,164.74954223632812,153.36590576171875,48.446031059914695,18.559778269857134,72.80477906452663,164.74954223632812,164.74954223632812
217,103.7828369140625,98.70257568359375,33.55335998535156,53.97278546204186,163.62034606933594,153.40016174316406,48.43068317528224,18.187654686195685,72.74118350929864,163.62034606933594,163.62034606933594
218,103.89126586914062,98.75653076171875,34.04427719116211,54.03177205349932,162.96298217773438,153.45852661132812,48.49831470742761,17.922429416382897,72.65120264834472,162.96298217773438,162.96298217773438
219,104.04045104980469,98.79232788085938,34.270694732666016,54.04587688205782,163.2433624267578,153.46841430664062,48.513016322514844,17.79061887891052,72.62644038492836,163.2433624267578,163.2433624267578
220,104.36886596679688,98.7606201171875,34.36870193481445,54.08605530035042,163.24227905273438,153.472900390625,48.507048295665456,17.781071016304963,72.60841179490494,163.24227905273438,163.24227905273438
221,104.61593627929688,98.74087524414062,34.41715621948242,54.10763760548225,163.26760864257812,153.4317169189453,48.49863942238313,17.779818469590282,72.58718709738119,163.26760864257812,163.26760864257812
222,104.479736328125,98.74612426757812,34.48686981201172,54.152583615067016,163.3997039794922,153.6061248779297,48.50009641917293,17.731171487885263,72.55954530454328,163.3997039794922,163.3997039794922
223,104.51962280273438,98.76318359375,34.46812438964844,54.20259061106067,163.35342407226562,153.7042999267578,48.57063464489155,17.739019276552597,72.50439236993645,163.35342407226562,163.35342407226562
224,104.53848266601562,98.86257934570312,34.445919036865234,54.216559818117574,163.3767852783203,153.78001403808594,48.608892168019445,17.741720380597457,72.46024006465946,163.3767852783203,163.3767852783203
225,104.61886596679688,98.8411865234375,34.533695220947266,54.37292084907861,163.51548767089844,153.82720947265625,48.604552454843855,17.746281092736353,72.48103370400442,163.51548767089844,163.51548767089844
226,104.63162231445312,98.76376342773438,34.563175201416016,54.42728671707346,160.95111083984375,153.82301330566406,48.55179979430501,17.731519103953218,72.49381097637476,160.95111083984375,160.95111083984375
227,104.34854125976562,98.64816284179688,34.65294647216797,54.51602240267472,160.43743896484375,154.2136688232422,48.44319803685987,17.641794669334615,72.43711571077138,160.43743896484375,160.43743896484375
228,104.32426452636719,98.68392944335938,34.77284240722656,54.55649286109126,159.37637329101562,154.519775390625,48.35386021580893,17.392028183408343,72.38680931719567,159.37637329101562,159.37637329101562
229,111.30867004394531,98.82266235351562,34.80208206176758,54.660468882042885,158.56346130371094,155.1132049560547,48.38980523731651,18.51994176816828,72.39192944442658,158.56346130371094,158.56346130371094
230,109.00772094726562,99.00912475585938,34.52897644042969,54.7114946531756,157.9855194091797,155.51824951171875,48.35338515954838,18.36854192167172,72.20228176758216,157.9855194091797,157.9855194091797
231,107.68331909179688,99.08688354492188,34.37283706665039,54.757767534039345,157.81495666503906,156.1855926513672,48.369739923122786,18.37775128384689,71.8235718522602,157.81495666503906,157.81495666503906
232,109.7943115234375,100.16116333007812,34.31229782104492,53.4345190015502,157.68106079101562,154.4810791015625,48.019770975200935,19.08270927723433,71.27264486320468,157.68106079101562,157.68106079101562
233,109.33207702636719,100.40658569335938,34.40235900878906,53.20719595033799,157.779052734375,153.79806518554688,48.06485542430486,19.406715422855854,70.98361121457386,157.779052734375,157.779052734375
234,90.34884643554688,100.72201538085938,31.92070960998535,53.34913869750211,157.41372680664062,149.2853546142578,48.584635422795806,20.07125228796454,70.52406613974894,157.41372680664062,157.41372680664062
235,89.39569091796875,99.70635986328125,33.901947021484375,53.646971149080386,158.0342254638672,151.53713989257812,48.46328653691058,18.59402813630635,68.10982749699816,158.0342254638672,158.0342254638672
236,89.569580078125,98.95928955078125,33.742767333984375,53.35894975374571,156.71633911132812,150.2755584716797,49.12570598849428,19.18108459771264,67.18958126601163,156.71633911132812,156.71633911132812
237,86.27691650390625,97.4276123046875,38.18131637573242,52.70924811965386,150.23524475097656,147.24789428710938,46.7181188185488,21.57642354774967,67.6817532365862,150.23524475097656,150.23524475097656
238,91.37081909179688,98.99298095703125,39.598114013671875,51.76711401931616,155.53526306152344,144.92762756347656,45.89211523228305,21.346075808537506,67.75172920028815,155.53526306152344,155.53526306152344
239,95.4638671875,100.0125732421875,45.45893859863281,50.20148772202163,155.23236083984375,146.6136016845703,44.77395291516206,24.997385777805306,60.529771050389144,155.23236083984375,155.23236083984375
240,93.93359375,93.64181518554688,45.329532623291016,50.20086097408423,155.22206115722656,145.47987365722656,45.438874830928334,24.608560085807085,60.38437404989438,155.22206115722656,155.22206115722656
241,83.55071258544922,87.82867431640625,48.757423400878906,52.24170915590396,166.96917724609375,162.65570068359375,47.684398105452985,30.071620762673774,51.078726535338355,166.96917724609375,166.96917724609375
242,81.12628936767578,84.150146484375,43.466224670410156,47.467728807149406,163.08006286621094,157.1273956298828,50.163026619050875,31.04792000296146,47.9119023868006,163.08006286621094,163.08006286621094
243,60.56206130981445,84.24905395507812,40.999839782714844,47.46317763318977,157.5039825439453,142.23765563964844,57.7402643999186,35.04972577934896,51.48457918772409,157.5039825439453,157.5039825439453
244,97.35137176513672,98.73583984375,57.956787109375,45.16277627355814,155.21978759765625,131.30679321289062,50.58856054242269,21.464232164691083,47.54109044440679,155.21978759765625,155.21978759765625
245,110.24750518798828,89.47106170654297,66.09870147705078,44.485497193599954,164.16246032714844,115.62008666992188,90.0,26.03002259160226,38.93166984505126,164.16246032714844,164.16246032714844
246,96.77194213867188,43.804561614990234,35.056644439697266,45.370871616107586,70.80476379394531,3.020876407623291,19.23105685633095,28.955207780244365,47.198410588962226,70.80476379394531,70.80476379394531
247,49.849666595458984,44.87650680541992,11.4781494140625,45.525654226948525,145.3997344970703,77.51750946044922,1.695105906219432,21.31841900551828,16.05295674240253,145.3997344970703,145.3997344970703
248,135.82305908203125,70.72396850585938,39.99845886230469,47.760371329973275,91.53841400146484,53.44158935546875,32.58627183791087,3.145102688324556,25.362675992363762,91.53841400146484,91.53841400146484
249,112.63742065429688,118.61631774902344,44.659446716308594,46.27743735018802,106.59073638916016,142.6097412109375,44.77301302573511,67.26263966985258,32.03836379112444,142.6097412109375,142.6097412109375
250,140.01943969726562,133.2576904296875,85.63997650146484,49.224012509737726,124.47371673583984,149.11398315429688,64.0815621140123,59.30479697114946,20.42874955599506,149.11398315429688,149.11398315429688
251,127.26132202148438,161.83053588867188,76.91033172607422,55.83057965712888,137.5625762939453,134.01429748535156,64.61713130657813,17.963456701140586,14.729565485753923,137.5625762939453,137.5625762939453
252,136.66796875,154.33172607421875,33.725318908691406,55.189825816436084,1.3036670684814453,136.48468017578125,26.978592576856304,76.54166185780156,8.614795013122492,136.48468017578125,136.48468017578125
253,125.16242980957031,106.8150634765625,32.813270568847656,52.75759338243817,163.04046630859375,148.82945251464844,41.98226934888796,86.78244966572755,7.225938438619356,163.04046630859375,163.04046630859375
254,176.00303649902344,150.6807098388672,73.21463775634766,52.46158412753333,179.46017456054688,138.2435302734375,52.452311442152876,46.928803147639144,8.140057120935632,179.46017456054688,179.46017456054688
255,142.7368927001953,178.5431365966797,38.08641815185547,39.23211246801754,153.5713348388672,148.41815185546875,46.50589047364349,28.807637012970446,28.509199319262603,153.5713348388672,153.5713348388672
256,143.9921417236328,167.2096405029297,32.37016296386719,46.713896010960354,174.06622314453125,157.1768035888672,10.687168572270664,20.358147481147707,5.22187170592111,174.06622314453125,174.06622314453125
257,9.773754119873047,56.5096549987793,54.42388916015625,64.55142118493012,177.90249633789062,164.6654052734375,2.1723122226926543,11.931419767556312,7.3204064277335075,177.90249633789062,177.90249633789062
258,56.67958450317383,117.083984375,96.67760467529297,35.420434795830516,170.56455993652344,155.864013671875,13.085776096045358,8.421541206018421,3.201673653428677,170.56455993652344,170.56455993652344
259,53.696407318115234,103.00142669677734,66.97746276855469,35.4207470941556,165.38612365722656,165.60595703125,90.0,4.892487524418645,5.195237500766523,165.60595703125,165.60595703125
260,73.83683013916016,104.7737808227539,93.11693572998047,36.25061980696212,149.33274841308594,172.12013244628906,90.0,37.01586602467083,2.5611669638927297,172.12013244628906,172.12013244628906
261,115.26007843017578,91.36821746826172,114.76618957519531,39.23486081948716,116.39891815185547,136.80935668945312,2.695014584815479,81.40130128836894,22.86695658205707,136.80935668945312,136.80935668945312
262,4.434213161468506,58.244789123535156,28.832340240478516,35.301303912116175,112.8841323852539,128.33876037597656,10.82196701672878,50.79376454397931,26.9723188679494,128.33876037597656,128.33876037597656
263,160.02249145507812,96.24269104003906,163.3889923095703,36.18455513341324,158.53564453125,137.74583435058594,13.759112914007726,36.20919560560594,11.845481633652522,158.53564453125,158.53564453125
264,156.05055236816406,173.65325927734375,139.97164916992188,34.79302006228202,154.84671020507812,159.71185302734375,14.08839708756675,42.01434093342067,14.169800726024489,159.71185302734375,159.71185302734375
265,130.6041717529297,112.56556701660156,116.58308410644531,35.66168864806135,159.38345336914062,163.87217712402344,8.760580712496457,66.28105640097742,6.820068435688474,163.87217712402344,163.87217712402344
266,166.2039031982422,136.15748596191406,117.7492446899414,33.950625004122635,165.6914825439453,168.7227020263672,13.47615907527735,7.9430728755974656,26.11777559894839,168.7227020263672,168.7227020263672
267,158.00048828125,178.46356201171875,132.7810821533203,37.27037730069001,156.20362854003906,169.84620666503906,11.420745017621647,41.28114436999951,14.441056084793432,169.84620666503906,169.84620666503906
268,169.15814208984375,137.6332244873047,127.0866470336914,39.39752535066008,158.84869384765625,175.52947998046875,10.620458304961465,38.83895425965278,14.995252100977908,175.52947998046875,175.52947998046875
269,169.9509735107422,130.37779235839844,126.08565521240234,39.280123305324274,158.6536865234375,177.28330993652344,10.17276201046306,43.35425901662475,10.675050224309416,177.28330993652344,177.28330993652344
270,175.7645721435547,144.54600524902344,125.17801666259766,36.240586755372036,115.2909927368164,175.66868591308594,10.559701244634857,36.203315822596295,13.938587953086673,175.66868591308594,175.66868591308594
271,170.02989196777344,152.98277282714844,131.86868286132812,38.04660756113117,128.61195373535156,176.88084411621094,10.74602868000003,35.924294378542214,18.653581856618086,176.88084411621094,176.88084411621094
272,172.99012756347656,144.2720489501953,127.35607147216797,39.180554997387944,148.41868591308594,178.23199462890625,10.517101814949104,43.84890093561049,16.70658131446297,178.23199462890625,178.23199462890625
273,177.24696350097656,148.99412536621094,134.15846252441406,45.471006392861376,158.73675537109375,140.7406463623047,9.140556653270561,23.40219773465128,1.9204040220855063,158.73675537109375,158.73675537109375
274,174.65257263183594,117.58385467529297,126.60694885253906,47.34054172708198,130.33871459960938,179.15989685058594,9.416647799316564,29.120998433346443,38.863839213136,179.15989685058594,179.15989685058594
275,146.37066650390625,154.42288208007812,120.10719299316406,35.49240049914627,117.1776123046875,153.8813018798828,11.367412480879334,38.29155585238783,0.7910526022132316,153.8813018798828,153.8813018798828
276,151.70912170410156,179.49160766601562,149.9490509033203,42.894578695801066,89.61750793457031,132.8955078125,5.976837999842158,36.97661667051105,32.017203397217195,132.8955078125,132.8955078125
277,,,,,,,,,,,
278,,,,,,,,,,,
279,,,,,,,,,,,
280,,,,,,,,,,,
281,,,,,,,,,,,
282,,,,,,,,,,,
283,,,,,,,,,,,
284,,,,,,,,,,,
